253.186,5.36687,300.23,47.4982,202.319,61.2471,165.053,212.145,163.013,306.131,396.235,27.9462,441.301,194.417,443.23,327.698,257.205,362.931,270.873,570.648,0.0,0.0,382.575,353.131,398.158,529.484,402.093,703.838
255.214,5.36417,300.261,47.541,204.222,63.2167,165.054,212.134,161.175,306.137,396.25,27.9605,441.292,190.501,443.301,329.622,259.048,364.9,270.851,570.586,0.0,0.0,382.562,353.171,396.254,533.4,402.095,703.855
257.066,5.36758,302.181,45.5732,206.212,59.3035,165.08,212.103,163.004,306.062,396.266,27.9562,439.343,188.6,443.236,329.603,257.15,366.827,272.721,570.596,0.0,0.0,382.512,355.113,398.102,531.433,402.087,703.835
257.112,5.36997,302.189,45.5957,206.21,61.2042,165.085,212.07,163.134,304.225,398.137,29.888,437.425,186.6,437.375,325.729,259.077,362.934,272.736,570.581,0.0,0.0,382.578,353.154,398.179,529.448,400.277,701.907
257.1,5.36525,304.085,47.4949,208.164,59.3181,165.054,212.106,165.028,306.105,398.164,29.912,437.403,186.587,437.36,325.72,259.17,366.827,272.792,568.67,286.518,715.656,382.567,355.125,398.17,529.481,400.273,701.919
255.199,5.35747,304.16,45.5675,210.101,57.3726,167.01,212.066,165.12,304.186,398.186,31.8467,439.328,186.62,433.517,323.815,259.127,364.917,272.784,570.579,288.399,715.656,382.526,355.121,398.188,529.49,400.264,701.875
257.056,5.35984,304.192,45.5587,210.136,59.2461,168.988,212.064,165.118,304.2,398.202,29.9213,437.418,190.546,431.577,323.814,259.148,362.948,272.783,570.598,288.395,715.656,382.457,355.123,398.174,533.355,400.256,701.869
257.122,5.36083,304.211,45.5739,210.168,59.254,170.974,212.048,165.074,306.218,398.229,31.8391,441.268,190.524,431.586,327.651,259.166,364.903,272.775,570.651,288.405,715.657,380.604,357.081,398.22,531.425,400.249,701.875
259.027,5.36203,306.076,47.485,212.045,59.2714,170.97,212.067,163.189,308.071,400.167,31.8679,443.207,188.593,431.607,331.555,259.194,366.858,272.756,570.633,0.0,0.0,382.514,360.989,400.09,537.251,400.236,701.918
259.049,5.36412,306.108,49.439,212.079,61.2114,170.942,212.098,164.996,306.195,400.214,33.8245,445.153,188.583,435.431,327.693,261.06,368.813,272.851,572.521,0.0,0.0,382.477,364.884,400.123,535.361,400.274,701.906
257.216,5.36046,306.161,49.4575,212.127,59.3097,172.866,212.101,164.981,306.212,402.092,35.7056,445.225,188.576,435.433,329.595,263.002,368.805,274.779,570.656,0.0,0.0,382.463,362.916,400.197,533.406,402.083,698.024
257.187,5.35939,306.176,49.4534,212.127,59.308,172.897,212.16,163.192,306.171,402.136,35.7175,445.252,184.671,437.407,329.614,261.106,364.917,272.87,572.529,0.0,0.0,382.468,357.081,400.17,531.443,402.083,699.884
257.194,5.36011,306.199,49.4544,212.138,59.3015,174.823,212.162,165.0,306.171,402.157,35.7163,445.243,186.59,439.322,327.708,263.002,366.852,272.871,576.463,0.0,0.0,382.497,359.028,400.154,535.309,402.088,698.03
257.123,5.35751,306.219,47.5464,212.164,59.2834,174.837,212.181,165.039,308.123,404.07,35.7058,447.106,188.552,439.333,329.636,266.919,366.861,272.879,572.536,0.0,0.0,382.594,359.02,400.153,533.375,402.087,699.93
