3.041589999999999918e+02,5.335449999999999804e+00,3.433620000000000232e+02,7.492919999999999447e+01,2.591879999999999882e+02,9.649460000000000548e+01,2.140109999999999957e+02,2.355689999999999884e+02,1.866450000000000102e+02,3.217919999999999732e+02,4.295590000000000259e+02,5.529619999999999891e+01,4.746190000000000282e+02,1.786970000000000027e+02,5.020020000000000095e+02,2.884950000000000045e+02,3.315840000000000032e+02,3.688079999999999927e+02,3.452900000000000205e+02,5.548569999999999709e+02,3.511750000000000114e+02,7.156269999999999527e+02,4.335219999999999914e+02,3.511820000000000164e+02,4.472590000000000146e+02,5.000459999999999923e+02,4.569350000000000023e+02,6.332870000000000346e+02
3.041739999999999782e+02,5.335469999999999935e+00,3.433349999999999795e+02,7.494060000000000343e+01,2.591750000000000114e+02,9.839379999999999882e+01,2.140269999999999868e+02,2.356049999999999898e+02,1.905190000000000055e+02,3.218159999999999741e+02,4.295489999999999782e+02,5.528840000000000288e+01,4.746299999999999955e+02,1.787290000000000134e+02,5.001179999999999950e+02,2.885199999999999818e+02,3.296610000000000014e+02,3.688369999999999891e+02,3.452799999999999727e+02,5.548719999999999573e+02,3.511750000000000114e+02,7.156269999999999527e+02,4.335029999999999859e+02,3.531370000000000005e+02,4.472810000000000059e+02,5.000690000000000168e+02,4.569309999999999832e+02,6.332740000000000009e+02
3.041059999999999945e+02,5.336660000000000181e+00,3.433240000000000123e+02,7.496519999999999584e+01,2.591639999999999873e+02,9.840879999999999939e+01,2.140900000000000034e+02,2.355660000000000025e+02,1.924240000000000066e+02,3.237350000000000136e+02,4.295459999999999923e+02,5.529429999999999978e+01,4.746190000000000282e+02,1.787210000000000036e+02,5.001190000000000282e+02,2.885090000000000146e+02,3.315579999999999927e+02,3.707740000000000009e+02,3.414329999999999927e+02,5.549289999999999736e+02,3.511700000000000159e+02,7.156259999999999764e+02,4.335260000000000105e+02,3.531530000000000200e+02,4.472749999999999773e+02,5.000939999999999941e+02,4.569259999999999877e+02,6.332609999999999673e+02
3.041410000000000196e+02,5.345509999999999984e+00,3.433690000000000282e+02,7.493770000000000664e+01,2.591730000000000018e+02,9.839329999999999643e+01,2.141080000000000041e+02,2.356069999999999993e+02,1.924650000000000034e+02,3.237649999999999864e+02,4.295629999999999882e+02,5.528849999999999909e+01,4.746299999999999955e+02,1.787340000000000089e+02,5.020020000000000095e+02,2.885099999999999909e+02,3.315649999999999977e+02,3.707649999999999864e+02,3.433570000000000277e+02,5.549800000000000182e+02,3.511970000000000027e+02,7.156280000000000427e+02,4.353940000000000055e+02,3.531480000000000246e+02,4.472769999999999868e+02,5.020319999999999823e+02,4.550400000000000205e+02,6.332169999999999845e+02
3.040679999999999836e+02,5.345489999999999853e+00,3.452789999999999964e+02,7.495420000000000016e+01,2.591829999999999927e+02,9.838540000000000418e+01,2.140999999999999943e+02,2.355889999999999986e+02,1.924910000000000139e+02,3.238149999999999977e+02,4.295729999999999791e+02,5.530149999999999721e+01,4.746179999999999950e+02,1.786990000000000123e+02,5.001039999999999850e+02,2.885049999999999955e+02,3.315629999999999882e+02,3.707860000000000014e+02,3.433369999999999891e+02,5.549510000000000218e+02,3.512049999999999841e+02,7.156290000000000191e+02,4.353949999999999818e+02,3.531709999999999923e+02,4.472509999999999764e+02,5.000609999999999786e+02,4.550400000000000205e+02,6.332409999999999854e+02
3.041109999999999900e+02,5.345909999999999940e+00,3.452749999999999773e+02,7.496089999999999520e+01,2.591789999999999736e+02,9.839849999999999852e+01,2.141069999999999993e+02,2.355910000000000082e+02,1.924890000000000043e+02,3.238240000000000123e+02,4.295819999999999936e+02,5.529500000000000171e+01,4.746390000000000100e+02,1.787230000000000132e+02,5.020020000000000095e+02,2.884780000000000086e+02,3.315570000000000164e+02,3.727259999999999991e+02,3.433340000000000032e+02,5.549759999999999991e+02,3.511689999999999827e+02,7.156259999999999764e+02,4.353980000000000246e+02,3.550980000000000132e+02,4.472660000000000196e+02,4.981360000000000241e+02,4.549870000000000232e+02,6.332150000000000318e+02
3.040670000000000073e+02,5.347949999999999982e+00,3.452810000000000059e+02,7.497020000000000550e+01,2.591689999999999827e+02,9.841240000000000521e+01,2.141069999999999993e+02,2.356169999999999902e+02,1.924759999999999991e+02,3.238000000000000114e+02,4.296050000000000182e+02,5.529970000000000141e+01,4.764529999999999745e+02,1.787560000000000002e+02,5.020129999999999768e+02,2.884759999999999991e+02,3.315960000000000036e+02,3.707699999999999818e+02,3.414100000000000250e+02,5.548990000000000009e+02,3.511549999999999727e+02,7.156280000000000427e+02,4.354169999999999732e+02,3.531619999999999777e+02,4.472549999999999955e+02,5.000830000000000268e+02,4.549850000000000136e+02,6.332140000000000555e+02
3.040600000000000023e+02,5.348010000000000375e+00,3.453050000000000068e+02,7.687919999999999732e+01,2.591680000000000064e+02,9.842700000000000671e+01,2.141009999999999991e+02,2.375399999999999920e+02,1.924530000000000030e+02,3.237780000000000200e+02,4.314549999999999841e+02,5.532520000000000238e+01,4.764689999999999941e+02,1.787460000000000093e+02,5.020409999999999968e+02,2.885380000000000109e+02,3.315749999999999886e+02,3.707640000000000100e+02,3.394449999999999932e+02,5.549139999999999873e+02,3.511689999999999827e+02,7.156290000000000191e+02,4.354180000000000064e+02,3.531739999999999782e+02,4.472579999999999814e+02,5.000819999999999936e+02,4.549940000000000282e+02,6.313600000000000136e+02
3.040880000000000223e+02,5.348600000000000243e+00,3.453159999999999741e+02,7.687999999999999545e+01,2.591659999999999968e+02,9.844199999999999307e+01,2.141220000000000141e+02,2.375349999999999966e+02,1.905569999999999879e+02,3.238159999999999741e+02,4.314660000000000082e+02,5.532150000000000034e+01,4.764870000000000232e+02,1.787460000000000093e+02,5.020539999999999736e+02,2.885629999999999882e+02,3.315529999999999973e+02,3.668910000000000196e+02,3.394030000000000200e+02,5.529560000000000173e+02,3.511800000000000068e+02,7.156299999999999955e+02,4.335210000000000150e+02,3.511899999999999977e+02,4.472320000000000277e+02,4.981370000000000005e+02,4.530509999999999877e+02,6.312889999999999873e+02
3.040640000000000214e+02,5.347940000000000360e+00,3.472189999999999941e+02,7.688939999999999486e+01,2.591840000000000259e+02,9.840999999999999659e+01,2.140639999999999930e+02,2.394420000000000073e+02,1.905649999999999977e+02,3.238120000000000118e+02,4.314820000000000277e+02,5.535130000000000194e+01,4.764879999999999995e+02,1.787690000000000055e+02,5.020020000000000095e+02,2.904110000000000014e+02,3.296399999999999864e+02,3.668720000000000141e+02,3.394169999999999732e+02,5.529160000000000537e+02,3.511589999999999918e+02,7.156290000000000191e+02,4.334350000000000023e+02,3.511800000000000068e+02,4.472239999999999895e+02,4.981009999999999991e+02,4.511290000000000191e+02,6.313719999999999573e+02
