2.591979999999999791e+02,5.346409999999999663e+00,3.316209999999999809e+02,6.319109999999999872e+01,2.394950000000000045e+02,9.061419999999999675e+01,1.964859999999999900e+02,2.415200000000000102e+02,1.670099999999999909e+02,3.197679999999999723e+02,4.295629999999999882e+02,2.989910000000000068e+01,4.921899999999999977e+02,1.630889999999999986e+02,5.059479999999999791e+02,2.806259999999999764e+02,3.355049999999999955e+02,3.668290000000000077e+02,3.531539999999999964e+02,5.569479999999999791e+02,3.551539999999999964e+02,7.156530000000000200e+02,4.491200000000000045e+02,3.492160000000000082e+02,4.745969999999999800e+02,5.255030000000000427e+02,4.784529999999999745e+02,6.823210000000000264e+02
2.610810000000000173e+02,5.344829999999999970e+00,3.335179999999999723e+02,6.321320000000000050e+01,2.395360000000000014e+02,9.059579999999999700e+01,1.965020000000000095e+02,2.433520000000000039e+02,1.670740000000000123e+02,3.198149999999999977e+02,4.295289999999999964e+02,3.184159999999999968e+01,4.903079999999999927e+02,1.630509999999999877e+02,5.059220000000000255e+02,2.806259999999999764e+02,3.355149999999999864e+02,3.648999999999999773e+02,3.531789999999999736e+02,5.608189999999999600e+02,3.551499999999999773e+02,7.156509999999999536e+02,4.472579999999999814e+02,3.472509999999999764e+02,4.746290000000000191e+02,5.255839999999999463e+02,4.766309999999999718e+02,6.822459999999999809e+02
2.610500000000000114e+02,5.342999999999999972e+00,3.335430000000000064e+02,6.704959999999999809e+01,2.414149999999999920e+02,9.259550000000000125e+01,1.965219999999999914e+02,2.415440000000000111e+02,1.670260000000000105e+02,3.218050000000000068e+02,4.295350000000000250e+02,3.379959999999999809e+01,4.921399999999999864e+02,1.631059999999999945e+02,5.059279999999999973e+02,2.806499999999999773e+02,3.355339999999999918e+02,3.668269999999999982e+02,3.550740000000000123e+02,5.569189999999999827e+02,3.551419999999999959e+02,7.156509999999999536e+02,4.491250000000000000e+02,3.492309999999999945e+02,4.746120000000000232e+02,5.256159999999999854e+02,4.765939999999999941e+02,6.802670000000000528e+02
2.610609999999999786e+02,5.341280000000000250e+00,3.335470000000000255e+02,6.710089999999999577e+01,2.414149999999999920e+02,9.645340000000000202e+01,1.965080000000000098e+02,2.433909999999999911e+02,1.670140000000000100e+02,3.218079999999999927e+02,4.295260000000000105e+02,3.382679999999999865e+01,4.903020000000000209e+02,1.630920000000000130e+02,5.059250000000000114e+02,2.806449999999999818e+02,3.355389999999999873e+02,3.668500000000000227e+02,3.532400000000000091e+02,5.588319999999999936e+02,3.551370000000000005e+02,7.156509999999999536e+02,4.491329999999999814e+02,3.492450000000000045e+02,4.746000000000000227e+02,5.256219999999999573e+02,4.766100000000000136e+02,6.802569999999999482e+02
2.610289999999999964e+02,4.395019999999999705e+00,3.335169999999999959e+02,6.712649999999999295e+01,2.414120000000000061e+02,9.649710000000000321e+01,1.964989999999999952e+02,2.433969999999999914e+02,1.670269999999999868e+02,3.218500000000000227e+02,4.294809999999999945e+02,3.570400000000000063e+01,4.902950000000000159e+02,1.630989999999999895e+02,5.059250000000000114e+02,2.806689999999999827e+02,3.355509999999999877e+02,3.668589999999999804e+02,3.532359999999999900e+02,5.588329999999999700e+02,3.551340000000000146e+02,7.156499999999999773e+02,4.491549999999999727e+02,3.511460000000000150e+02,4.746030000000000086e+02,5.256000000000000227e+02,4.766159999999999854e+02,6.802820000000000391e+02
2.592139999999999986e+02,4.393169999999999575e+00,3.334820000000000277e+02,6.896949999999999648e+01,2.414039999999999964e+02,9.651359999999999673e+01,1.965080000000000098e+02,2.433870000000000005e+02,1.670159999999999911e+02,3.218550000000000182e+02,4.275889999999999986e+02,3.572520000000000095e+01,4.902939999999999827e+02,1.631850000000000023e+02,5.059270000000000209e+02,2.825910000000000082e+02,3.355409999999999968e+02,3.668410000000000082e+02,3.532269999999999754e+02,5.607970000000000255e+02,3.551190000000000282e+02,7.156509999999999536e+02,4.491139999999999759e+02,3.492309999999999945e+02,4.745609999999999786e+02,5.255410000000000537e+02,4.766320000000000050e+02,6.802590000000000146e+02
3.335280000000000200e+02,1.611016000000000190e+02,3.335280000000000200e+02,6.901460000000000150e+01,2.414410000000000025e+02,9.842680000000000007e+01,1.984029999999999916e+02,2.434480000000000075e+02,1.651719999999999970e+02,3.237350000000000136e+02,4.294879999999999995e+02,3.578820000000000334e+01,4.903179999999999836e+02,1.631750000000000114e+02,5.059490000000000123e+02,2.825869999999999891e+02,3.355450000000000159e+02,3.649150000000000205e+02,3.532119999999999891e+02,5.627899999999999636e+02,3.551129999999999995e+02,7.156520000000000437e+02,4.472590000000000146e+02,3.492119999999999891e+02,4.745790000000000077e+02,5.255599999999999454e+02,4.766120000000000232e+02,6.802939999999999827e+02
3.335509999999999877e+02,1.611362999999999772e+02,3.335509999999999877e+02,6.903929999999999723e+01,2.414540000000000077e+02,9.842159999999999798e+01,1.983969999999999914e+02,2.434410000000000025e+02,1.670689999999999884e+02,3.218620000000000232e+02,4.294920000000000186e+02,3.764320000000000022e+01,4.903059999999999832e+02,1.631769999999999925e+02,5.059409999999999741e+02,2.825950000000000273e+02,3.355550000000000068e+02,3.668159999999999741e+02,3.531730000000000018e+02,5.647140000000000555e+02,3.551270000000000095e+02,7.156520000000000437e+02,4.491259999999999764e+02,3.491929999999999836e+02,4.746089999999999804e+02,5.255539999999999736e+02,4.766229999999999905e+02,6.803360000000000127e+02
3.335590000000000259e+02,1.611174000000000319e+02,3.335590000000000259e+02,6.902540000000000475e+01,2.414670000000000130e+02,9.839610000000000412e+01,1.983909999999999911e+02,2.434689999999999941e+02,1.670910000000000082e+02,3.218410000000000082e+02,4.295000000000000000e+02,3.764339999999999975e+01,4.903120000000000118e+02,1.650020000000000095e+02,5.059279999999999973e+02,2.806730000000000018e+02,3.355609999999999786e+02,3.648929999999999723e+02,3.531750000000000114e+02,5.588830000000000382e+02,3.551170000000000186e+02,7.156520000000000437e+02,4.491209999999999809e+02,3.452950000000000159e+02,4.745600000000000023e+02,5.255779999999999745e+02,4.765810000000000173e+02,6.803060000000000400e+02
3.335670000000000073e+02,1.611758000000000095e+02,3.335670000000000073e+02,6.906780000000000541e+01,2.414590000000000032e+02,9.845619999999999550e+01,2.003160000000000025e+02,2.433880000000000052e+02,1.690029999999999859e+02,3.218870000000000005e+02,4.295450000000000159e+02,3.767739999999999867e+01,4.903020000000000209e+02,1.631759999999999877e+02,5.059180000000000064e+02,2.825899999999999750e+02,3.355640000000000214e+02,3.668129999999999882e+02,3.531979999999999791e+02,5.569130000000000109e+02,3.551209999999999809e+02,7.156530000000000200e+02,4.491490000000000009e+02,3.472789999999999964e+02,4.745419999999999732e+02,5.255489999999999782e+02,4.765869999999999891e+02,6.803360000000000127e+02
