5.426063539347157905e-01,1.604964520169013531e-01,5.160549249832661056e-01,2.699302197884864696e-01,5.221380937351034479e-01,2.747872041544120458e-01,4.309295496895433897e-01,3.184954640816597404e-01,4.050433997401916009e-01,3.831907492203879273e-01,5.534545349504516043e-01,2.706002862923485575e-01,5.621687127875266698e-01,3.589078052660770735e-01,5.328055925801181703e-01,4.210977810452944392e-01,5.091938388050075703e-01,4.998500216882902358e-01,5.079098635272386586e-01,6.658669095612685940e-01,5.070621275823968821e-01,8.173171876343546804e-01,5.328950235215429432e-01,5.145911814649821725e-01,5.311684827987981361e-01,6.710199285440158201e-01,5.416656657238656525e-01,8.244656144761071115e-01
5.426165682285961633e-01,1.375144664027198871e-01,5.334944724707567643e-01,2.702064990800969735e-01,5.221533088598974137e-01,2.735525416514476005e-01,4.485480548828820746e-01,3.449220254074539249e-01,4.060671346968405260e-01,3.873865577413327377e-01,5.642162331766602534e-01,2.880948604058046758e-01,5.621575880905318456e-01,3.698380836193109200e-01,5.328054664095983606e-01,4.197345097605866271e-01,5.302253505277931822e-01,5.021388311610684996e-01,5.174345653115758337e-01,6.658386437565648741e-01,5.092576124746776012e-01,8.174106934000173741e-01,5.498836147254525519e-01,5.145974799439786418e-01,5.358536846406184440e-01,6.709337027469208792e-01,5.416831815134746098e-01,8.244035123422579492e-01
5.426085671604363725e-01,1.581627360763126211e-01,5.190878680324398919e-01,2.696892695935195761e-01,5.221433530187085115e-01,2.751346676595995411e-01,4.337393504029193325e-01,3.226153992538891568e-01,4.064533294934530860e-01,3.852524965971769744e-01,5.562215525450029396e-01,2.740444362464532491e-01,5.621662657442529909e-01,3.617855962194526653e-01,5.328039323417322892e-01,4.217839564769450544e-01,5.128860519655669137e-01,5.013605611232807568e-01,5.104879888044493441e-01,6.658608297235938389e-01,5.096476129650048259e-01,8.173266275222957900e-01,5.364158360034468886e-01,5.145938132042877644e-01,5.321424760059826342e-01,6.710073052670503246e-01,5.416688106449422113e-01,8.244562370659677120e-01
5.426174346851813102e-01,1.492964151289013219e-01,5.347329998548160379e-01,2.724233138952762423e-01,5.221577133429917694e-01,2.720634119835925735e-01,4.413235789528478503e-01,3.355408386524610376e-01,4.078577540502785204e-01,3.883707964714963046e-01,5.662436991909726158e-01,2.788495686252223105e-01,5.621576079500306689e-01,3.644136026690542041e-01,5.328027918920060779e-01,4.246205124608841142e-01,5.264718315230250134e-01,5.026861837881635431e-01,5.119075355746148803e-01,6.658381885668334110e-01,5.053792986192773284e-01,8.174343869094121695e-01,5.495422095531394824e-01,5.145905193662541066e-01,5.333962328330479341e-01,6.709431012493662916e-01,5.416810252276265114e-01,8.244132770614102101e-01
5.426037713682605457e-01,1.533212815875393542e-01,5.183104721003821691e-01,2.690614177968680965e-01,5.221132174390079594e-01,2.676602702439601633e-01,4.171090070997491295e-01,3.068889567140495322e-01,3.976642602851908070e-01,3.644508833660898839e-01,5.434843434214896574e-01,2.635667758482083123e-01,5.621692842380807686e-01,3.423313342774704782e-01,5.328348101764291966e-01,4.223048521363345631e-01,5.035454213638919096e-01,4.916125017281665066e-01,4.951667281445601421e-01,6.658857433128171355e-01,4.963353024430644522e-01,8.174631390450095569e-01,5.412547335208599542e-01,5.145823297041507427e-01,5.274905960729147081e-01,6.709750448599450801e-01,5.416429639015760689e-01,8.244346439040093344e-01
5.426103328425354588e-01,1.531198454838350320e-01,5.223315920798315970e-01,2.710417975874261920e-01,5.221349639084539307e-01,2.702858286607794924e-01,4.328728998333675193e-01,3.179644118896837734e-01,4.024241967721200464e-01,3.781389009865684381e-01,5.545936222713813146e-01,2.673008559247512794e-01,5.621627075381269156e-01,3.477905423387780970e-01,5.328190307469553577e-01,4.307794415806005528e-01,5.146290180820289883e-01,4.949992581620411558e-01,4.966818678072886240e-01,6.658579797759527352e-01,4.921330215197909363e-01,8.174919588097725454e-01,5.483279421048752322e-01,5.145716243545268576e-01,5.315299834935386381e-01,6.709506532572635518e-01,5.416648975734426052e-01,8.244123839960511013e-01
5.426161476110052950e-01,1.482749452043228555e-01,5.317771269006599244e-01,2.742928730437065310e-01,5.221538356652337676e-01,2.711160743571427445e-01,4.368720717207121296e-01,3.296451832894305434e-01,4.069806993120289595e-01,3.866175734732094638e-01,5.645859660936168867e-01,2.744753590295405110e-01,5.621593888174176712e-01,3.619910928785348703e-01,5.328049207620727534e-01,4.239633592692103603e-01,5.250051067340679722e-01,5.020481636717102347e-01,5.097007775787886219e-01,6.658427635836464686e-01,5.044002552629369696e-01,8.174426419770202124e-01,5.459351920681876358e-01,5.145948340765748030e-01,5.311510948054998238e-01,6.709503790652376898e-01,5.416763760867473465e-01,8.244226457022175714e-01
5.425918955760983264e-01,1.742739687890186295e-01,4.992120455641573251e-01,2.851001760668296914e-01,5.220956111000222277e-01,2.504961261045038912e-01,4.025118871962165557e-01,2.780883925832993153e-01,3.900091247733811217e-01,3.581279420781538492e-01,5.369546006388742354e-01,2.279058457879737098e-01,5.621859804731464960e-01,3.210064774723212500e-01,5.328252249795144557e-01,4.275888301277225301e-01,4.913716685311022569e-01,4.845380741601186814e-01,4.762529756819764426e-01,6.659241461782540172e-01,4.730788511356191495e-01,8.174035777802192149e-01,5.093220464242468326e-01,5.145334760546732555e-01,5.197078057379677096e-01,6.710854687754437276e-01,5.416396167854189425e-01,8.245164369507081981e-01
5.426113773065424084e-01,1.547631375875788140e-01,5.241747957771577537e-01,2.710449625419392716e-01,5.221373571176163297e-01,2.705268200209544616e-01,4.324526849744922408e-01,3.194157821641774309e-01,4.027116673064123908e-01,3.784914563625605410e-01,5.560954609919881442e-01,2.659282376816282101e-01,5.621622437068785061e-01,3.473265210792104152e-01,5.328171927663205576e-01,4.324306754402891251e-01,5.144035179627245435e-01,4.947928865569798940e-01,4.959641602733065313e-01,6.658549817698320439e-01,4.896428447757925628e-01,8.174982031085757939e-01,5.485303931113973963e-01,5.145716840094523015e-01,5.311266651211269396e-01,6.709489665131230796e-01,5.416667465535900394e-01,8.244135142436148644e-01
5.426136950043369822e-01,1.561540088392267822e-01,5.322609664981543531e-01,2.685229704429063502e-01,5.221421753060129234e-01,2.717351614987097985e-01,4.335461687638970107e-01,3.200739389017564496e-01,4.034884460497751291e-01,3.804123778880386664e-01,5.584706749745445009e-01,2.664551418119668891e-01,5.621607807247048783e-01,3.474525872259442427e-01,5.328124158152599543e-01,4.299180159352339325e-01,5.114098429245077515e-01,4.942821942027071924e-01,4.970889041287011034e-01,6.658495237110954035e-01,4.875821136312472048e-01,8.174902718678919156e-01,5.499898977168823366e-01,5.145814438938075552e-01,5.320520273209663475e-01,6.709432079952144523e-01,5.416708313632138116e-01,8.244113205278326140e-01
5.425636630531872617e-01,0.000000000000000000e+00,3.876908679635845956e-01,3.019396997268996019e-01,5.219047077461479445e-01,1.349762671889656040e-01,2.120880862879527817e-01,2.809393871662441144e-01,3.123256233492953116e-01,2.076110570935489896e-01,4.897706486315286378e-01,2.128995856089631322e-01,5.622366578403275028e-01,3.540463716893302304e-01,5.329827140420121401e-01,2.912129616916233621e-01,5.106402189367241773e-01,4.861356087486099486e-01,5.585307493123164990e-01,6.660567734562595765e-01,4.729009329064694511e-01,8.173261549104997581e-01,3.898066019354693434e-01,5.148053781020422992e-01,4.444026325058314519e-01,6.712631108515552114e-01,5.414917192696016013e-01,8.250049323382412370e-01
5.426149818742607156e-01,1.539117396836334473e-01,5.291005090204360384e-01,2.740733600493566735e-01,5.221564528565316721e-01,2.740064765193437335e-01,4.393385858858142590e-01,3.301051248421276174e-01,4.102122558928071316e-01,3.899370265868731256e-01,5.645240399130334596e-01,2.778945908183145241e-01,5.621594960362694682e-01,3.661005906930149267e-01,5.328003835619328221e-01,4.239291425936526081e-01,5.246138764510278607e-01,5.045266061232308585e-01,5.142738834789295499e-01,6.658449972763490488e-01,5.122864260429375038e-01,8.173904865055268143e-01,5.477010618709537981e-01,5.145912975843173198e-01,5.333734548004495091e-01,6.709650585026183389e-01,5.416766880325285527e-01,8.244260523089106396e-01
5.426083349444117410e-01,1.561565022378627043e-01,5.226545101392811032e-01,2.697601368625093810e-01,5.221273636920074068e-01,2.700211524533778773e-01,4.259357170331944387e-01,3.109186500437355338e-01,4.006859650602761502e-01,3.731805281091554738e-01,5.507478604629486574e-01,2.629875269778504387e-01,5.621649411406764996e-01,3.428552970824288448e-01,5.328237529840877951e-01,4.286614807429587892e-01,5.075208541936723217e-01,4.925034033156246993e-01,4.937642212667479602e-01,6.658670451347677988e-01,4.898436277143681239e-01,8.174910494749305645e-01,5.463218059774482827e-01,5.145756801069374387e-01,5.299415347391270847e-01,6.709584604787978135e-01,5.416568566243603611e-01,8.244203514297137048e-01
5.426109951710296198e-01,1.570730349049978547e-01,5.234800609393245319e-01,2.739854725117943368e-01,5.221464514662369494e-01,2.749202398506664924e-01,4.338386134894038348e-01,3.230443213862642660e-01,4.073954316318393887e-01,3.863389631179592332e-01,5.591126899986790244e-01,2.722728031499794810e-01,5.621641026830873633e-01,3.618478243096091562e-01,5.328039853632491329e-01,4.207952273474961924e-01,5.174969753427985930e-01,5.018456985499676337e-01,5.100352982545451885e-01,6.658545385287630847e-01,5.078409753203219079e-01,8.173706738862935861e-01,5.403152017787771211e-01,5.145915945868663188e-01,5.311550824390015579e-01,6.709876250915886020e-01,5.416705734149565021e-01,8.244450678357360118e-01
